n,m,K,r,Failure UB Error,Failure UB Error (Highest U),Failure UB Error (Lowest U),K_nu,Recovery Error with M-NMF,Recovery Error with SLPA,alpha,alpha-beta Gap,beta,nu,p,q,scaling,tauTilde,,
30000,400,5,40,0.001398162,0.038239868,4.00E-06,15,0.198,0.232,500,116.886117,50,2,0.171815878,0.017181588,1,0.49,,
30000,400,5,50,0.000244154,0.00637426,1.15E-06,15,0.2,0.248,500,116.886117,50,2,0.171815878,0.017181588,1,0.49,,
30000,400,5,60,3.66E-05,0.001007541,1.93E-07,15,0.19,0.248,500,116.886117,50,2,0.171815878,0.017181588,1,0.49,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
n,m,K,r,Failure UB Error,Failure UB Error (Highest U),Failure UB Error (Lowest U),K_nu,Recovery Error with M-NMF,Recovery Error with SLPA,alpha,alpha-beta Gap,beta,nu,p,q,scaling,tauTilde,,
30000,400,5,40,0.001398162,0.038239868,4.00E-06,15,0.194,0.498,500,116.886117,50,2,0.171815878,0.017181588,1,0.25,,
30000,400,5,50,0.000244154,0.00637426,1.15E-06,15,0.202,0.4,500,116.886117,50,2,0.171815878,0.017181588,1,0.25,,
30000,400,5,60,3.66E-05,0.001007541,1.93E-07,15,0.198,0.902,500,116.886117,50,2,0.171815878,0.017181588,1,0.25,,
30000,400,5,40,7.75E-17,6.71E-08,1.19E-31,15,0.21,0.376,2000,708.772234,50,2,0.687263511,0.017181588,1,0.25,,
30000,400,5,50,7.00E-21,1.76E-09,4.05E-32,15,0.212,0.752,2000,708.772234,50,2,0.687263511,0.017181588,1,0.25,,
30000,400,5,60,3.03E-24,1.60E-10,1.98E-32,15,0.196,0.516,2000,708.772234,50,2,0.687263511,0.017181588,1,0.25,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
n,m,K,r,Failure UB Error,Failure UB Error (Highest U),Failure UB Error (Lowest U),K_nu,Recovery Error with M-NMF,Recovery Error with SLPA,alpha,alpha-beta Gap,beta,nu,p,q,scaling,tauTilde,,
30000,400,5,40,0.001398162,0.038239868,4.00E-06,15,0.192,0.516,500,116.886117,50,2,0.171815878,0.017181588,1,0.49,,
30000,400,5,50,0.000244154,0.00637426,1.15E-06,15,0.232,0.264,500,116.886117,50,2,0.171815878,0.017181588,1,0.49,,
30000,400,5,60,3.66E-05,0.001007541,1.93E-07,15,0.258,0.492,500,116.886117,50,2,0.171815878,0.017181588,1,0.49,,
30000,400,5,40,0.001398162,0.038239868,4.00E-06,15,0.202,0.406,500,116.886117,50,2,0.171815878,0.017181588,1,0.49,,
30000,400,5,50,0.000244154,0.00637426,1.15E-06,15,0.22,0.542,500,116.886117,50,2,0.171815878,0.017181588,1,0.49,,
30000,400,5,60,3.66E-05,0.001007541,1.93E-07,15,0.2,0.354,500,116.886117,50,2,0.171815878,0.017181588,1,0.49,,
30000,400,5,40,0.001398162,0.038239868,4.00E-06,15,0.2,0.366,500,116.886117,50,2,0.171815878,0.017181588,1,0.49,,
30000,400,5,50,0.000244154,0.00637426,1.15E-06,15,0.228,0.592,500,116.886117,50,2,0.171815878,0.017181588,1,0.49,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
n,m,K,r,Failure UB Error,Failure UB Error (Highest U),Failure UB Error (Lowest U),K_nu,Recovery Error with BigClam,Recovery Error with M-NMF,Recovery Error with SLPA,Recovery Error with nnsed,alpha,alpha-beta Gap,beta,nu,p,q,scaling,tauTilde
30000,400,5,60,3.66E-05,0.001007541,1.93E-07,15,0.894,0.242,0.56,0.252,500,116.886117,50,2,0.171815878,0.017181588,1,0.333333333
30000,400,5,30,0.006815932,0.231630788,5.25E-06,15,0.9,0.216,0.0775,0.9,500,116.886117,50,2,0.171815878,0.017181588,1,0.333333333
30000,400,5,10,0.181577545,1,8.69E-22,15,0.9,0.2,0.0775,0.6544,500,116.886117,50,2,0.171815878,0.017181588,1,0.333333333
30000,400,5,2,1,0.011677077,1,15,0.9,0.196,0.9,0.908012821,500,116.886117,50,2,0.171815878,0.017181588,1,0.333333333
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
n,m,K,r,Failure UB Error,Failure UB Error (Highest U),Failure UB Error (Lowest U),K_nu,NF1 Recovery Error with BigClam,NF1 Recovery Error with M-NMF,NF1 Recovery Error with SLPA,NF1 Recovery Error with nnsed,alpha,alpha-beta Gap,beta,nu,p,q,scaling,tauTilde
10000,200,4,2,1,0.004048917,1,10,0.8575,0.1675,0.8575,0.952280702,100,23.3772234,10,2,0.092103404,0.00921034,1,0.1
10000,200,4,10,1,1,1.20E-09,10,0.85,0.2125,0.85,0.635,100,23.3772234,10,2,0.092103404,0.00921034,1,0.1
10000,200,4,40,0.147494333,1,0.001894403,10,0.85,0.24,0.85,0.45,100,23.3772234,10,2,0.092103404,0.00921034,1,0.1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
n,m,K,r,Failure UB Error,Failure UB Error (Highest U),Failure UB Error (Lowest U),K_nu,NF1 Recovery Error with BigClam,NF1 Recovery Error with M-NMF,NF1 Recovery Error with SLPA,NF1 Recovery Error with nnsed,alpha,alpha-beta Gap,beta,nu,p,q,scaling,tauTilde
30000,300,5,2,1,1,1,15,0.896,0.206,0.896,0.876262626,1000,233.772234,100,2,0.343631755,0.034363176,1,0.333333333
30000,300,5,10,0.308873636,1,1.17E-18,15,0.902,0.204,0.332,0.89430303,1000,233.772234,100,2,0.343631755,0.034363176,1,0.333333333
30000,300,5,80,1.15E-07,3.85E-06,2.59E-10,15,0.902,0.232,0.328,0.236,1000,233.772234,100,2,0.343631755,0.034363176,1,0.333333333
